# Jump,tDelta_t [JHD],Delta_t [s],Gregorian Date,JHD Date
219,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 23:02:13,60015.95988414352
220,1.1689808161463588e-05,1.009999425150454,2023-03-12 23:02:13,60015.95988414352
221,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 23:04:21,60015.961365625
222,1.1689815437421203e-05,1.010000053793192,2023-03-12 23:04:21,60015.961365625
223,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 23:05:51,60015.96240729166
224,4.6412031224463135e-05,4.009999497793615,2023-03-12 23:05:48,60015.96237256945
225,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 23:48:56,60015.992326273146
226,1.1689815437421203e-05,1.010000053793192,2023-03-12 23:48:56,60015.992326273146
227,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:02:44,60016.00190960648
228,4.641203850042075e-05,4.010000126436353,2023-03-13 00:02:41,60016.001874884256
229,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:04:45,60016.00331006944
230,4.641203850042075e-05,4.010000126436353,2023-03-13 00:04:42,60016.00327534722
231,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:06:53,60016.00479155093
232,4.641203850042075e-05,4.010000126436353,2023-03-13 00:06:50,60016.004756828705
233,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:09:01,60016.006273032406
234,4.641203850042075e-05,4.010000126436353,2023-03-13 00:08:58,60016.00623831018
235,-4.618056118488312e-05,-3.9900004863739014,2023-03-13 00:11:09,60016.00775451389
236,4.6412031224463135e-05,4.009999497793615,2023-03-13 00:11:06,60016.00771979167
237,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:13:17,60016.00923599537
238,4.641203850042075e-05,4.010000126436353,2023-03-13 00:13:14,60016.00920127315
239,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:15:25,60016.01071747685
240,4.641203850042075e-05,4.010000126436353,2023-03-13 00:15:22,60016.010682754626
241,-1.1458338121883571e-05,-0.9900004137307405,2023-03-13 00:18:57,60016.01317118056
242,1.1689808161463588e-05,1.009999425150454,2023-03-13 00:18:57,60016.01317118056
243,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 00:21:05,60016.01465266204
244,1.1689815437421203e-05,1.010000053793192,2023-03-13 00:21:05,60016.01465266204
245,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 00:23:13,60016.016134143516
246,1.1689815437421203e-05,1.010000053793192,2023-03-13 00:23:13,60016.016134143516
247,-1.1458338121883571e-05,-0.9900004137307405,2023-03-13 00:25:21,60016.017615625
248,1.1689815437421203e-05,1.010000053793192,2023-03-13 00:25:21,60016.017615625
249,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 00:27:29,60016.01909710648
250,1.1689815437421203e-05,1.010000053793192,2023-03-13 00:27:29,60016.01909710648
251,-1.1458338121883571e-05,-0.9900004137307405,2023-03-13 00:29:37,60016.020578587966
252,1.1689808161463588e-05,1.009999425150454,2023-03-13 00:29:37,60016.020578587966
253,-4.618056118488312e-05,-3.9900004863739014,2023-03-13 00:47:27,60016.032962847225
254,4.641203850042075e-05,4.010000126436353,2023-03-13 00:47:24,60016.032928125
255,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:49:35,60016.0344443287
256,4.641203850042075e-05,4.010000126436353,2023-03-13 00:49:32,60016.03440960648
257,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:51:43,60016.03592581018
258,4.6412031224463135e-05,4.009999497793615,2023-03-13 00:51:40,60016.035891087966
259,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:53:51,60016.03740729167
260,4.641203850042075e-05,4.010000126436353,2023-03-13 00:53:48,60016.037372569444
261,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 00:55:59,60016.038888773146
262,4.641203850042075e-05,4.010000126436353,2023-03-13 00:55:56,60016.03885405092
263,-4.618056118488312e-05,-3.9900004863739014,2023-03-13 00:58:07,60016.04037025463
264,4.641203850042075e-05,4.010000126436353,2023-03-13 00:58:04,60016.04033553241
265,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 00:59:38,60016.04142349537
266,1.1689815437421203e-05,1.010000053793192,2023-03-13 00:59:38,60016.04142349537
267,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 01:57:54,60016.081886458334
268,1.1689815437421203e-05,1.010000053793192,2023-03-13 01:57:54,60016.081886458334
269,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 02:00:02,60016.08336793981
270,1.1689815437421203e-05,1.010000053793192,2023-03-13 02:00:02,60016.08336793981
271,-1.1458338121883571e-05,-0.9900004137307405,2023-03-13 02:02:10,60016.0848494213
272,1.1689815437421203e-05,1.010000053793192,2023-03-13 02:02:10,60016.0848494213
273,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 02:04:18,60016.08633090278
274,1.1689815437421203e-05,1.010000053793192,2023-03-13 02:04:18,60016.08633090278
275,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 02:06:26,60016.087812384256
276,1.1689815437421203e-05,1.010000053793192,2023-03-13 02:06:26,60016.087812384256
277,-1.1458338121883571e-05,-0.9900004137307405,2023-03-13 02:11:35,60016.09138877315
278,1.1689808161463588e-05,1.009999425150454,2023-03-13 02:11:35,60016.09138877315
279,-3.460648440523073e-05,-2.990000252611935,2023-03-13 04:01:42,60016.16785868056
280,3.4837968996725976e-05,3.0100005213171244,2023-03-13 04:01:40,60016.167835532404
281,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 04:04:27,60016.169768402775
282,1.1689815437421203e-05,1.010000053793192,2023-03-13 04:04:27,60016.169768402775
283,-3.4606477129273117e-05,-2.9899996239691973,2023-03-13 04:14:40,60016.17686331018
284,3.483796172076836e-05,3.0099998926743865,2023-03-13 04:14:38,60016.176840162036
285,-3.4606477129273117e-05,-2.9899996239691973,2023-03-13 04:27:38,60016.185867939814
286,3.483796172076836e-05,3.0099998926743865,2023-03-13 04:27:36,60016.18584479167
287,-1.1458338121883571e-05,-0.9900004137307405,2023-03-13 04:32:30,60016.18924756945
288,1.1689808161463588e-05,1.009999425150454,2023-03-13 04:32:30,60016.18924756945
289,-3.460648440523073e-05,-2.990000252611935,2023-03-13 04:40:36,60016.194872569446
290,3.483796172076836e-05,3.0099998926743865,2023-03-13 04:40:34,60016.1948494213
291,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 04:45:28,60016.19825219907
292,1.1689815437421203e-05,1.010000053793192,2023-03-13 04:45:28,60016.19825219907
293,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 04:48:13,60016.2001619213
294,1.1689815437421203e-05,1.010000053793192,2023-03-13 04:48:13,60016.2001619213
295,2.3263884941115975e-05,2.0099996589124203,2023-03-13 04:50:20,60016.201631828706
296,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 04:56:49,60016.20613414352
297,1.1689815437421203e-05,1.010000053793192,2023-03-13 04:56:49,60016.20613414352
298,-1.1458338121883571e-05,-0.9900004137307405,2023-03-13 05:01:03,60016.20907395834
299,1.1689808161463588e-05,1.009999425150454,2023-03-13 05:01:03,60016.20907395834
300,-3.460648440523073e-05,-2.990000252611935,2023-03-13 05:14:00,60016.21806701389
301,3.4837968996725976e-05,3.0100005213171244,2023-03-13 05:13:58,60016.21804386574
302,-3.4606477129273117e-05,-2.9899996239691973,2023-03-13 05:15:22,60016.21901608796
303,3.483796172076836e-05,3.0099998926743865,2023-03-13 05:15:20,60016.218992939816
304,-3.460648440523073e-05,-2.990000252611935,2023-03-13 05:28:20,60016.22802071759
305,3.483796172076836e-05,3.0099998926743865,2023-03-13 05:28:18,60016.22799756945
306,-3.460648440523073e-05,-2.990000252611935,2023-03-13 05:41:18,60016.237025347225
307,3.483796172076836e-05,3.0099998926743865,2023-03-13 05:41:16,60016.23700219907
308,-3.4606477129273117e-05,-2.9899996239691973,2023-03-13 05:54:16,60016.24602997685
309,3.483796172076836e-05,3.0099998926743865,2023-03-13 05:54:14,60016.246006828704
310,-3.460648440523073e-05,-2.990000252611935,2023-03-13 06:07:14,60016.25503460648
311,3.483796172076836e-05,3.0099998926743865,2023-03-13 06:07:12,60016.255011458336
312,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 06:12:06,60016.25841423611
313,1.1689815437421203e-05,1.010000053793192,2023-03-13 06:12:06,60016.25841423611
314,-3.460648440523073e-05,-2.990000252611935,2023-03-13 06:20:12,60016.26403923611
315,3.4837968996725976e-05,3.0100005213171244,2023-03-13 06:20:10,60016.26401608796
316,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 06:25:04,60016.26741886574
317,1.1689815437421203e-05,1.010000053793192,2023-03-13 06:25:04,60016.26741886574
318,-3.4606477129273117e-05,-2.9899996239691973,2023-03-13 06:33:10,60016.27304386574
319,3.483796172076836e-05,3.0099998926743865,2023-03-13 06:33:08,60016.27302071759
320,-1.1458338121883571e-05,-0.9900004137307405,2023-03-13 06:38:02,60016.27642349537
321,1.1689815437421203e-05,1.010000053793192,2023-03-13 06:38:02,60016.27642349537
322,-3.460648440523073e-05,-2.990000252611935,2023-03-13 06:46:08,60016.28204849537
323,3.483796172076836e-05,3.0099998926743865,2023-03-13 06:46:06,60016.282025347224
324,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 06:51:00,60016.285428125
325,1.1689815437421203e-05,1.010000053793192,2023-03-13 06:51:00,60016.285428125
326,-3.460648440523073e-05,-2.990000252611935,2023-03-13 06:59:06,60016.291053125
327,3.4837968996725976e-05,3.0100005213171244,2023-03-13 06:59:04,60016.29102997685
328,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 07:03:58,60016.29443275463
329,1.1689815437421203e-05,1.010000053793192,2023-03-13 07:03:58,60016.29443275463
330,-3.4606477129273117e-05,-2.9899996239691973,2023-03-13 07:11:56,60016.299965162034
331,3.483796172076836e-05,3.0099998926743865,2023-03-13 07:11:54,60016.29994201389
332,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 07:16:48,60016.30334479167
333,1.1689815437421203e-05,1.010000053793192,2023-03-13 07:16:48,60016.30334479167
334,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 07:27:24,60016.310705902775
335,1.1689815437421203e-05,1.010000053793192,2023-03-13 07:27:24,60016.310705902775
336,-3.460648440523073e-05,-2.990000252611935,2023-03-13 07:31:30,60016.313553125
337,3.483796172076836e-05,3.0099998926743865,2023-03-13 07:31:28,60016.313529976855
338,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 07:36:22,60016.31693275463
339,1.1689815437421203e-05,1.010000053793192,2023-03-13 07:36:22,60016.31693275463
340,-4.6180553908925503e-05,-3.9899998577311635,2023-03-13 07:38:59,60016.31874988426
341,4.641203850042075e-05,4.010000126436353,2023-03-13 07:38:56,60016.31871516204
342,-3.460648440523073e-05,-2.990000252611935,2023-03-13 07:44:28,60016.32255775463
343,3.483796172076836e-05,3.0099998926743865,2023-03-13 07:44:26,60016.32253460648
344,-4.618056118488312e-05,-3.9900004863739014,2023-03-13 07:53:04,60016.328529976854
345,4.641203850042075e-05,4.010000126436353,2023-03-13 07:53:01,60016.32849525463
346,-3.4606477129273117e-05,-2.9899996239691973,2023-03-13 08:03:32,60016.33579849537
347,3.483796172076836e-05,3.0099998926743865,2023-03-13 08:03:30,60016.33577534722
348,-3.460648440523073e-05,-2.990000252611935,2023-03-13 08:16:00,60016.34445590278
349,3.483796172076836e-05,3.0099998926743865,2023-03-13 08:15:58,60016.34443275463
350,-3.4606477129273117e-05,-2.9899996239691973,2023-03-13 08:45:02,60016.36461793981
351,3.483796172076836e-05,3.0099998926743865,2023-03-13 08:45:00,60016.36459479167
352,-1.1458330845925957e-05,-0.9899997850880027,2023-03-13 08:50:17,60016.36826377315
353,1.1689815437421203e-05,1.010000053793192,2023-03-13 08:50:17,60016.36826377315
354,-3.460648440523073e-05,-2.990000252611935,2023-03-13 08:58:00,60016.373622569445
355,3.483796172076836e-05,3.0099998926743865,2023-03-13 08:57:58,60016.3735994213
# Jump,tDelta_t [JHD],Delta_t [s],Gregorian Date,JHD Date
1,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 09:49:49,60015.40960636574
2,1.1689815437421203e-05,1.010000053793192,2023-03-12 09:49:49,60015.40960636574
3,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 10:31:45,60015.43872673611
4,4.641203850042075e-05,4.010000126436353,2023-03-12 10:31:42,60015.438692013886
5,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 10:47:58,60015.44998831018
6,1.1689815437421203e-05,1.010000053793192,2023-03-12 10:47:58,60015.44998831018
7,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 10:50:06,60015.45146979167
8,1.1689815437421203e-05,1.010000053793192,2023-03-12 10:50:06,60015.45146979167
9,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 10:52:14,60015.452951273146
10,1.1689815437421203e-05,1.010000053793192,2023-03-12 10:52:14,60015.452951273146
11,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 10:54:22,60015.45443275463
12,1.1689815437421203e-05,1.010000053793192,2023-03-12 10:54:22,60015.45443275463
13,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 10:56:30,60015.45591423611
14,1.1689815437421203e-05,1.010000053793192,2023-03-12 10:56:30,60015.45591423611
15,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 10:58:38,60015.457395717596
16,1.1689808161463588e-05,1.009999425150454,2023-03-12 10:58:38,60015.457395717596
17,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 11:15:13,60015.4689119213
18,1.1689808161463588e-05,1.009999425150454,2023-03-12 11:15:13,60015.4689119213
19,-4.618056118488312e-05,-3.9900004863739014,2023-03-12 11:16:28,60015.469779976855
20,4.641203850042075e-05,4.010000126436353,2023-03-12 11:16:25,60015.46974525463
21,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 11:18:36,60015.47126145833
22,4.641203850042075e-05,4.010000126436353,2023-03-12 11:18:33,60015.47122673611
23,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 11:20:44,60015.47274293981
24,4.6412031224463135e-05,4.009999497793615,2023-03-12 11:20:41,60015.472708217596
25,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 11:22:52,60015.4742244213
26,4.641203850042075e-05,4.010000126436353,2023-03-12 11:22:49,60015.474189699074
27,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 11:28:46,60015.47832164352
28,4.641203850042075e-05,4.010000126436353,2023-03-12 11:28:43,60015.478286921294
29,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 12:56:34,60015.53929386574
30,1.1689815437421203e-05,1.010000053793192,2023-03-12 12:56:34,60015.53929386574
31,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 12:58:42,60015.540775347225
32,1.1689815437421203e-05,1.010000053793192,2023-03-12 12:58:42,60015.540775347225
33,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 13:00:50,60015.5422568287
34,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:00:50,60015.5422568287
35,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 13:02:58,60015.54373831018
36,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:02:58,60015.54373831018
37,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 13:05:06,60015.54521979167
38,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:05:06,60015.54521979167
39,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 13:07:14,60015.546701273146
40,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:07:14,60015.546701273146
41,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 13:09:15,60015.54810173611
42,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:09:15,60015.54810173611
43,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 13:25:04,60015.559085532404
44,4.6412031224463135e-05,4.009999497793615,2023-03-12 13:25:01,60015.55905081019
45,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 13:27:12,60015.56056701389
46,4.641203850042075e-05,4.010000126436353,2023-03-12 13:27:09,60015.56053229167
47,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 13:29:20,60015.56204849537
48,4.641203850042075e-05,4.010000126436353,2023-03-12 13:29:17,60015.562013773146
49,-4.618056118488312e-05,-3.9900004863739014,2023-03-12 13:31:28,60015.563529976855
50,4.641203850042075e-05,4.010000126436353,2023-03-12 13:31:25,60015.56349525463
51,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 13:33:36,60015.56501145833
52,4.641203850042075e-05,4.010000126436353,2023-03-12 13:33:33,60015.56497673611
53,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 13:35:44,60015.56649293981
54,4.6412031224463135e-05,4.009999497793615,2023-03-12 13:35:41,60015.566458217596
55,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 13:39:16,60015.56894664352
56,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:39:16,60015.56894664352
57,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 13:41:24,60015.570428125
58,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:41:24,60015.570428125
59,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 13:43:32,60015.57190960648
60,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:43:32,60015.57190960648
61,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 13:45:40,60015.573391087964
62,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:45:40,60015.573391087964
63,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 13:47:48,60015.57487256944
64,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:47:48,60015.57487256944
65,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 13:49:56,60015.57635405093
66,1.1689815437421203e-05,1.010000053793192,2023-03-12 13:49:56,60015.57635405093
67,-4.618056118488312e-05,-3.9900004863739014,2023-03-12 13:51:11,60015.57722210648
68,4.641203850042075e-05,4.010000126436353,2023-03-12 13:51:08,60015.57718738426
69,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 13:53:27,60015.578796180554
70,4.641203850042075e-05,4.010000126436353,2023-03-12 13:53:24,60015.57876145833
71,-4.618056118488312e-05,-3.9900004863739014,2023-03-12 13:55:35,60015.58027766204
72,4.6412031224463135e-05,4.009999497793615,2023-03-12 13:55:32,60015.58024293982
73,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 13:57:43,60015.58175914352
74,4.641203850042075e-05,4.010000126436353,2023-03-12 13:57:40,60015.581724421296
75,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 13:59:51,60015.583240625
76,4.641203850042075e-05,4.010000126436353,2023-03-12 13:59:48,60015.583205902774
77,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 14:01:59,60015.58472210648
78,4.641203850042075e-05,4.010000126436353,2023-03-12 14:01:56,60015.58468738426
79,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 14:04:07,60015.58620358796
80,4.641203850042075e-05,4.010000126436353,2023-03-12 14:04:04,60015.58616886574
81,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 14:21:58,60015.5985994213
82,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:21:58,60015.5985994213
83,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 14:24:06,60015.600080902776
84,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:24:06,60015.600080902776
85,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 14:26:14,60015.60156238426
86,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:26:14,60015.60156238426
87,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 14:28:22,60015.60304386574
88,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:28:22,60015.60304386574
89,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 14:30:30,60015.604525347226
90,1.1689808161463588e-05,1.009999425150454,2023-03-12 14:30:30,60015.604525347226
91,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 14:32:38,60015.606006828704
92,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:32:38,60015.606006828704
93,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 14:36:09,60015.60844895833
94,4.6412031224463135e-05,4.009999497793615,2023-03-12 14:36:06,60015.608414236114
95,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 14:38:17,60015.609930439816
96,4.641203850042075e-05,4.010000126436353,2023-03-12 14:38:14,60015.60989571759
97,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 14:40:25,60015.611411921294
98,4.641203850042075e-05,4.010000126436353,2023-03-12 14:40:22,60015.61137719907
99,-4.618056118488312e-05,-3.9900004863739014,2023-03-12 14:42:33,60015.61289340278
100,4.641203850042075e-05,4.010000126436353,2023-03-12 14:42:30,60015.61285868056
101,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 14:44:41,60015.61437488426
102,4.641203850042075e-05,4.010000126436353,2023-03-12 14:44:38,60015.614340162036
103,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 14:46:49,60015.61585636574
104,4.6412031224463135e-05,4.009999497793615,2023-03-12 14:46:46,60015.61582164352
105,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 14:48:50,60015.6172568287
106,4.6412031224463135e-05,4.009999497793615,2023-03-12 14:48:47,60015.617222106484
107,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 14:50:21,60015.61831006945
108,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:50:21,60015.61831006945
109,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 14:52:29,60015.619791550926
110,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:52:29,60015.619791550926
111,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 14:54:37,60015.621273032404
112,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:54:37,60015.621273032404
113,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 14:56:45,60015.62275451389
114,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:56:45,60015.62275451389
115,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 14:58:53,60015.62423599537
116,1.1689815437421203e-05,1.010000053793192,2023-03-12 14:58:53,60015.62423599537
117,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 15:01:01,60015.625717476854
118,1.1689815437421203e-05,1.010000053793192,2023-03-12 15:01:01,60015.625717476854
119,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 15:19:14,60015.63836793981
120,1.1689815437421203e-05,1.010000053793192,2023-03-12 15:19:14,60015.63836793981
121,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 15:21:22,60015.6398494213
122,1.1689815437421203e-05,1.010000053793192,2023-03-12 15:21:22,60015.6398494213
123,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 15:23:30,60015.64133090278
124,1.1689815437421203e-05,1.010000053793192,2023-03-12 15:23:30,60015.64133090278
125,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 15:25:38,60015.642812384256
126,1.1689815437421203e-05,1.010000053793192,2023-03-12 15:25:38,60015.642812384256
127,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 15:27:46,60015.64429386574
128,1.1689815437421203e-05,1.010000053793192,2023-03-12 15:27:46,60015.64429386574
129,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 15:29:54,60015.64577534722
130,1.1689815437421203e-05,1.010000053793192,2023-03-12 15:29:54,60015.64577534722
131,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 15:33:25,60015.64821747685
132,4.641203850042075e-05,4.010000126436353,2023-03-12 15:33:22,60015.64818275463
133,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 15:35:33,60015.64969895833
134,4.641203850042075e-05,4.010000126436353,2023-03-12 15:35:30,60015.64966423611
135,-4.618056118488312e-05,-3.9900004863739014,2023-03-12 15:37:41,60015.65118043982
136,4.6412031224463135e-05,4.009999497793615,2023-03-12 15:37:38,60015.651145717595
137,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 15:39:49,60015.6526619213
138,4.641203850042075e-05,4.010000126436353,2023-03-12 15:39:46,60015.65262719907
139,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 15:41:57,60015.654143402775
140,4.6412031224463135e-05,4.009999497793615,2023-03-12 15:41:54,60015.65410868056
141,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 15:44:05,60015.65562488426
142,4.641203850042075e-05,4.010000126436353,2023-03-12 15:44:02,60015.65559016204
143,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 17:13:00,60015.717372569445
144,4.641203850042075e-05,4.010000126436353,2023-03-12 17:12:57,60015.71733784722
145,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 17:15:08,60015.71885405092
146,4.641203850042075e-05,4.010000126436353,2023-03-12 17:15:05,60015.7188193287
147,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 17:17:16,60015.72033553241
148,4.641203850042075e-05,4.010000126436353,2023-03-12 17:17:13,60015.720300810186
149,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 17:19:24,60015.72181701389
150,4.641203850042075e-05,4.010000126436353,2023-03-12 17:19:21,60015.721782291665
151,-4.618056118488312e-05,-3.9900004863739014,2023-03-12 17:21:32,60015.72329849537
152,4.6412031224463135e-05,4.009999497793615,2023-03-12 17:21:29,60015.72326377315
153,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 17:23:40,60015.72477997685
154,4.641203850042075e-05,4.010000126436353,2023-03-12 17:23:37,60015.72474525463
155,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 17:25:36,60015.726122569446
156,4.641203850042075e-05,4.010000126436353,2023-03-12 17:25:33,60015.72608784722
157,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 18:08:53,60015.756180439814
158,4.641203850042075e-05,4.010000126436353,2023-03-12 18:08:50,60015.75614571759
159,-4.618056118488312e-05,-3.9900004863739014,2023-03-12 18:11:01,60015.7576619213
160,4.6412031224463135e-05,4.009999497793615,2023-03-12 18:10:58,60015.75762719908
161,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 18:13:09,60015.75914340278
162,4.641203850042075e-05,4.010000126436353,2023-03-12 18:13:06,60015.759108680555
163,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 18:15:17,60015.76062488426
164,4.641203850042075e-05,4.010000126436353,2023-03-12 18:15:14,60015.76059016203
165,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 18:17:25,60015.76210636574
166,4.641203850042075e-05,4.010000126436353,2023-03-12 18:17:22,60015.76207164352
167,-4.6180553908925503e-05,-3.9899998577311635,2023-03-12 18:19:33,60015.76358784722
168,4.641203850042075e-05,4.010000126436353,2023-03-12 18:19:30,60015.763553125
169,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 18:23:05,60015.76604155092
170,1.1689815437421203e-05,1.010000053793192,2023-03-12 18:23:05,60015.76604155092
171,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 18:25:13,60015.76752303241
172,1.1689815437421203e-05,1.010000053793192,2023-03-12 18:25:13,60015.76752303241
173,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 18:27:21,60015.76900451389
174,1.1689815437421203e-05,1.010000053793192,2023-03-12 18:27:21,60015.76900451389
175,-1.1458338121883571e-05,-0.9900004137307405,2023-03-12 18:29:29,60015.770485995374
176,1.1689808161463588e-05,1.009999425150454,2023-03-12 18:29:29,60015.770485995374
177,-1.1458330845925957e-05,-0.9899997850880027,2023-03-12 18:31:37,60015.77196747685
178,1.1689815437421203e-05,1.010000053793192,2023-03-12 18:31:37,60015.77196747685
